Date,Time,kvarh d,kWh d,,
11/11/2009,5:30:00 AM,43.2,126,,
11/11/2009,5:45:00 AM,36.72,119.52,,
11/11/2009,6:00:00 AM,39.6,123.12,,
11/11/2009,6:15:00 AM,39.6,124.56,,
11/11/2009,6:30:00 AM,42.48,129.6,,
11/11/2009,6:45:00 AM,40.32,128.16,,
11/11/2009,7:00:00 AM,36.72,123.84,,
11/11/2009,7:15:00 AM,38.88,129.6,,
11/11/2009,7:30:00 AM,39.6,134.64,,
11/11/2009,7:45:00 AM,40.32,136.8,,
11/11/2009,8:00:00 AM,39.6,137.52,,
11/11/2009,8:15:00 AM,37.44,133.2,,
11/11/2009,8:30:00 AM,38.88,137.52,,
11/11/2009,8:45:00 AM,41.76,141.84,,
11/11/2009,9:00:00 AM,41.76,142.56,,
11/11/2009,9:15:00 AM,40.32,141.12,,
11/11/2009,9:30:00 AM,36.72,138.24,,
11/11/2009,9:45:00 AM,38.16,141.84,,
11/11/2009,10:00:00 AM,43.2,146.16,,
11/11/2009,10:15:00 AM,41.04,144,,
11/11/2009,10:30:00 AM,41.76,143.28,,
11/11/2009,10:45:00 AM,38.88,141.12,,
11/11/2009,11:00:00 AM,40.32,142.56,,
11/11/2009,11:15:00 AM,43.92,146.16,,
11/11/2009,11:30:00 AM,41.76,142.56,,
11/11/2009,11:45:00 AM,41.04,141.84,,
11/11/2009,12:00:00 PM,39.6,142.56,,
11/11/2009,12:15:00 PM,41.76,144.72,,
11/11/2009,12:30:00 PM,43.92,144.72,,
11/11/2009,12:45:00 PM,41.76,141.84,,
11/11/2009,1:00:00 PM,41.04,143.28,,
11/11/2009,1:15:00 PM,42.48,141.84,,
11/11/2009,1:30:00 PM,41.76,143.28,,
11/11/2009,1:45:00 PM,41.04,141.84,,
11/11/2009,2:00:00 PM,41.76,141.84,,
11/11/2009,2:15:00 PM,41.76,141.12,,
11/11/2009,2:30:00 PM,43.2,142.56,,
11/11/2009,2:45:00 PM,42.48,143.28,,
11/11/2009,3:00:00 PM,38.88,138.24,,
11/11/2009,3:15:00 PM,42.48,140.4,,
11/11/2009,3:30:00 PM,42.48,139.68,,
11/11/2009,3:45:00 PM,43.2,139.68,,
11/11/2009,4:00:00 PM,44.64,141.12,,
11/11/2009,4:15:00 PM,38.88,133.92,,
11/11/2009,4:30:00 PM,40.32,133.92,,
11/11/2009,4:45:00 PM,40.32,129.6,,
11/11/2009,5:00:00 PM,41.04,128.88,,
11/11/2009,5:15:00 PM,42.48,126,,
11/11/2009,5:30:00 PM,43.2,123.84,,
11/11/2009,5:45:00 PM,43.92,123.12,,
11/11/2009,6:00:00 PM,43.2,120.96,,
11/11/2009,6:15:00 PM,43.2,118.8,,
11/11/2009,6:30:00 PM,43.92,119.52,,
11/11/2009,6:45:00 PM,43.2,118.8,,
11/11/2009,7:00:00 PM,43.92,119.52,,
11/11/2009,7:15:00 PM,42.48,115.92,,
11/11/2009,7:30:00 PM,41.04,113.76,,
11/11/2009,7:45:00 PM,43.92,116.64,,
11/11/2009,8:00:00 PM,43.92,116.64,,
11/11/2009,8:15:00 PM,43.2,115.92,,
11/11/2009,8:30:00 PM,43.92,115.92,,
11/11/2009,8:45:00 PM,40.32,113.04,,
11/11/2009,9:00:00 PM,44.64,114.48,,
11/11/2009,9:15:00 PM,44.64,115.92,,
11/11/2009,9:30:00 PM,44.64,114.48,,
11/11/2009,9:45:00 PM,42.48,113.04,,
11/11/2009,10:00:00 PM,41.04,109.44,,
11/11/2009,10:15:00 PM,43.92,113.76,,
11/11/2009,10:30:00 PM,43.92,113.76,,
11/11/2009,10:45:00 PM,43.2,112.32,,
11/11/2009,11:00:00 PM,40.32,110.16,,
11/11/2009,11:15:00 PM,42.48,113.04,,
11/11/2009,11:30:00 PM,43.92,113.04,,
11/11/2009,11:45:00 PM,43.2,113.04,,
11/12/2009,12:00:00 AM,38.88,109.44,,
11/12/2009,12:15:00 AM,41.04,109.44,,
11/12/2009,12:30:00 AM,43.92,110.88,,
11/12/2009,12:45:00 AM,41.76,108.72,,
11/12/2009,1:00:00 AM,40.32,107.28,,
11/12/2009,1:15:00 AM,42.48,109.44,,
11/12/2009,1:30:00 AM,43.92,110.88,,
11/12/2009,1:45:00 AM,41.76,108.72,,
11/12/2009,2:00:00 AM,39.6,106.56,,
11/12/2009,2:15:00 AM,43.2,109.44,,
11/12/2009,2:30:00 AM,43.2,110.88,,
11/12/2009,2:45:00 AM,41.04,108,,
11/12/2009,3:00:00 AM,40.32,106.56,,
11/12/2009,3:15:00 AM,42.48,110.16,,
11/12/2009,3:30:00 AM,43.92,110.88,,
11/12/2009,3:45:00 AM,41.76,109.44,,
11/12/2009,4:00:00 AM,41.04,110.88,,
11/12/2009,4:15:00 AM,43.92,114.48,,
11/12/2009,4:30:00 AM,43.92,114.48,,
11/12/2009,4:45:00 AM,41.04,113.76,,
11/12/2009,5:00:00 AM,38.88,113.76,,
11/12/2009,5:15:00 AM,42.48,119.52,,
11/12/2009,5:30:00 AM,41.04,121.68,,
11/12/2009,5:45:00 AM,38.88,120.24,,
11/12/2009,6:00:00 AM,41.04,122.4,,
11/12/2009,6:15:00 AM,43.92,128.88,,
11/12/2009,6:30:00 AM,41.76,128.16,,
11/12/2009,6:45:00 AM,38.88,126.72,,
11/12/2009,7:00:00 AM,38.88,129.6,,
11/12/2009,7:15:00 AM,45.36,136.8,,
11/12/2009,7:30:00 AM,41.76,132.48,,
11/12/2009,7:45:00 AM,38.88,133.2,,
11/12/2009,8:00:00 AM,39.6,136.08,,
11/12/2009,8:15:00 AM,44.64,143.28,,
11/12/2009,8:30:00 AM,45.36,144.72,,
11/12/2009,8:45:00 AM,41.76,143.28,,
11/12/2009,9:00:00 AM,43.2,144.72,,
11/12/2009,9:15:00 AM,45.36,146.16,,
11/12/2009,9:30:00 AM,44.64,147.6,,
11/12/2009,9:45:00 AM,46.08,149.04,,
11/12/2009,10:00:00 AM,46.8,150.48,,
11/12/2009,10:15:00 AM,44.64,147.6,,
11/12/2009,10:30:00 AM,46.8,148.32,,
11/12/2009,10:45:00 AM,47.52,148.32,,
11/12/2009,11:00:00 AM,47.52,149.04,,
11/12/2009,11:15:00 AM,47.52,151.2,,
11/12/2009,11:30:00 AM,46.08,146.88,,
11/12/2009,11:45:00 AM,45.36,145.44,,
11/12/2009,12:00:00 PM,46.8,149.04,,
11/12/2009,12:15:00 PM,49.68,152.64,,
11/12/2009,12:30:00 PM,48.24,149.04,,
11/12/2009,12:45:00 PM,46.8,147.6,,
11/12/2009,1:00:00 PM,46.08,146.88,,
11/12/2009,1:15:00 PM,46.8,147.6,,
11/12/2009,1:30:00 PM,49.68,150.48,,
11/12/2009,1:45:00 PM,48.24,148.32,,
11/12/2009,2:00:00 PM,47.52,146.88,,
11/12/2009,2:15:00 PM,47.52,148.32,,
11/12/2009,2:30:00 PM,48.96,147.6,,
11/12/2009,2:45:00 PM,51.84,149.76,,
11/12/2009,3:00:00 PM,48.24,145.44,,
11/12/2009,3:15:00 PM,48.24,145.44,,
11/12/2009,3:30:00 PM,48.24,145.44,,
11/12/2009,3:45:00 PM,49.68,146.88,,
11/12/2009,4:00:00 PM,51.84,148.32,,
11/12/2009,4:15:00 PM,49.68,144,,
11/12/2009,4:30:00 PM,48.24,141.84,,
11/12/2009,4:45:00 PM,48.24,139.68,,
11/12/2009,5:00:00 PM,48.24,139.68,,
11/12/2009,5:15:00 PM,47.52,132.48,,
11/12/2009,5:30:00 PM,46.08,135.36,,
11/12/2009,5:45:00 PM,47.52,130.32,,
11/12/2009,6:00:00 PM,46.8,125.28,,
11/12/2009,6:15:00 PM,46.8,124.56,,
11/12/2009,6:30:00 PM,47.52,123.84,,
11/12/2009,6:45:00 PM,46.08,120.96,,
11/12/2009,7:00:00 PM,46.8,121.68,,
11/12/2009,7:15:00 PM,47.52,120.96,,
11/12/2009,7:30:00 PM,46.8,120.24,,
11/12/2009,7:45:00 PM,46.08,119.52,,
11/12/2009,8:00:00 PM,43.2,116.64,,
11/12/2009,8:15:00 PM,45.36,118.8,,
11/12/2009,8:30:00 PM,47.52,118.8,,
11/12/2009,8:45:00 PM,46.8,116.64,,
11/12/2009,9:00:00 PM,43.92,113.04,,
11/12/2009,9:15:00 PM,46.08,115.92,,
11/12/2009,9:30:00 PM,48.24,116.64,,
11/12/2009,9:45:00 PM,45.36,114.48,,
11/12/2009,10:00:00 PM,43.2,112.32,,
11/12/2009,10:15:00 PM,44.64,111.6,,
11/12/2009,10:30:00 PM,46.8,113.76,,
11/12/2009,10:45:00 PM,41.76,112.32,,
11/12/2009,11:00:00 PM,40.32,110.88,,
11/12/2009,11:15:00 PM,41.76,112.32,,
11/12/2009,11:30:00 PM,44.64,113.04,,
11/12/2009,11:45:00 PM,41.76,111.6,,
